46.54,6.2780E-01
59.54,6.4507E-01
63.3,7.2431E-01
88.03,6.4727E-01
122.06,6.1426E-01
136.47,6.1668E-01
279.2,2.7601E-01
338.32,2.0659E-01
351.93,2.1831E-01
391.7,2.0396E-01
477.6,1.4449E-01
583.19,7.4050E-02
604.72,6.1005E-02
661.66,1.0411E-01
795.86,4.3144E-02
834.85,8.0740E-02
1115.54,6.0340E-02
1460.82,4.6424E-02
